DCCODE,OrderDate,DeliveryDate,,StoreCode,StoreName,STO,STOLine,Article,ArticleName,CLD,CLDEA,Ea,IN,INEA,Each,,,EAN,,Route,Stop,Priority,StorageCondition,Wave
9899,20220328,20220329,1,2519,,29298959,1,207301,,1,12,12,2,5,2,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,2,207254,,1,4,4,,,,0,0,6.92E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,3,207098,,,12,12,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,4,206751,,,12,12,,,,0,0,8.89E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,5,206565,,,2,2,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,6,206302,,,12,12,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,7,206295,,,1,1,,,,0,0,8.81E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,8,206228,,,24,24,,,,0,0,6.94E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,9,206011,,,10,10,,,,0,0,9.31E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,10,205876,,,2,2,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,11,205856,,,4,2,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,12,205708,,,3,1,,,,0,0,7.62E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,13,205629,,,2,2,,,,0,0,8.80E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,14,205622,,,5,5,,,,0,0,8.93E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,15,205592,,,5,5,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,16,205575,,,8,4,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,17,205447,,,2,2,,,,0,0,9.00E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,18,205335,,,1,1,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,19,205322,,,10,10,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,20,204829,,,24,24,,,,0,0,8.99E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,21,204702,,,5,5,,,,0,0,7.62E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,22,204667,,,2,2,,,,0,0,8.85E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,23,204622,,,2,2,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,24,204550,,,12,12,,,,0,0,7.62E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,25,204270,,,2,2,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,26,204170,,,4,2,,,,0,0,8.89E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,27,204169,,,2,2,,,,0,0,8.89E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,28,203660,,,24,24,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,29,203399,,,6,6,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,30,203356,,,4,4,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,31,203203,,,2,1,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,32,202991,,,12,12,,,,0,0,6.97E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,33,21014,,,14,14,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,34,15951,,,28,14,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,35,15402,,,14,14,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,36,15401,,,14,14,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,37,11486,,,12,12,,,,0,0,51325112527,0,,,,,
9899,20220328,20220329,1,2519,,29298959,38,207777,,,24,24,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,39,206804,,,24,24,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,40,205497,,,12,12,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,41,205495,,,24,12,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,42,204965,,,24,24,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,43,201468,,,10,10,,,,0,0,8.85E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,44,200640,,,4,4,,,,0,0,8.80E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,45,28042,,,24,24,,,,0,0,80974482,0,,,,,
9899,20220328,20220329,1,2519,,29298959,46,23363,,,8,8,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,47,22467,,,24,24,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,48,21313,,,20,20,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,49,11688,,,24,24,,,,0,0,95500300,0,,,,,
9899,20220328,20220329,1,2519,,29298959,50,11031,,,24,24,,,,0,0,6.91E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,51,10819,,,15,15,,,,0,0,95505701,0,,,,,
9899,20220328,20220329,1,2519,,29298959,52,10564,,,24,24,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,53,10345,,,24,24,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,54,10000,,,48,24,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,55,207576,,,3,3,,,,0,0,4.89E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,56,209806,,,12,12,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,57,209805,,,12,12,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,58,209329,,,10,10,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,59,209069,,,24,24,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,60,207779,,,12,12,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,61,207565,,,4,2,,,,0,0,4.89E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,62,207535,,,3,3,,,,0,0,9.00E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,63,207525,,,6,6,,,,0,0,5.00E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,64,207386,,,3,3,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,65,202990,,,12,12,,,,0,0,6.97E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,66,26213,,,15,15,,,,0,0,8.99E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,67,25795,,,4,4,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,68,25754,,,12,12,,,,0,0,80135906,0,,,,,
9899,20220328,20220329,1,2519,,29298959,69,25532,,,60,30,,,,0,0,80051220,0,,,,,
9899,20220328,20220329,1,2519,,29298959,70,24647,,,10,10,,,,0,0,9.31E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,71,24646,,,10,10,,,,0,0,9.31E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,72,23890,,,2,2,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,73,23200,,,4,4,,,,0,0,8.85E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,74,22799,,,18,18,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,75,22519,,,2,2,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,76,21287,,,2,2,,,,0,0,8.85E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,77,20771,,,4,2,,,,0,0,8.85E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,78,20324,,,90,30,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,79,18061,,,6,3,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,80,17911,,,4,2,,,,0,0,8.89E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,81,17542,,,6,3,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,82,16395,,,10,10,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,83,16036,,,6,3,,,,0,0,9.56E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,84,14900,,,1,1,,,,0,0,8.90E+12,0,,,,,
9899,20220328,20220329,1,2519,,29298959,85,14032,,,24,24,,,,0,0,95505022,0,,,,,
